,A,B,support,confidence,lift
1073,Asthma NOS,Status-post ptca,0.011308157890683956,0.0024110910186859553,0.2132169573500821
1274,Prim cardiomyopathy NEC,Status-post ptca,0.011308157890683956,0.002410122514561157,0.2131313108518495
1261,Prim cardiomyopathy NEC,Pure hypercholesterolem,0.020096333030447704,0.002410122514561157,0.11992847207048223
1268,Prim cardiomyopathy NEC,Long-term use of insulin,0.014494232338944419,0.002410122514561157,0.16628148757388284
581,Pure hypercholesterolem, organism NOS,0.020379325745791686,0.002394865408564039,0.1175144574671994
563,Pure hypercholesterolem,Acute respiratry failure,0.030865457177619317,0.002394865408564039,0.07759047257205594
2459,Chr airway obstruct NEC,Septic shock,0.010896182100999522,0.002391629297458894,0.21949241259830876
948,Long-term use of insulin,Chr airway obstruct NEC,0.019318584343379897,0.002390755744454775,0.12375418933189275
907,Long-term use of insulin,Ac posthemorrhag anemia,0.016604164420692735,0.002390755744454775,0.14398530897919348
917,Long-term use of insulin,Chr pulmon heart dis NEC,0.010828802883060479,0.002390755744454775,0.2207774737680967
758,Mitral valve disorder,Hx-ven thrombosis/embols,0.009910520398576952,0.002388827636898199,0.24103957621046923
2143,Old myocardial infarct,Hypotension NOS,0.00942924027044093,0.002385685884691849,0.25300934288105587
2126,Old myocardial infarct,Anemia in chr kidney dis,0.011473718254762748,0.002385685884691849,0.20792613446835764
2386,Hypothyroidism NOS,History of tobacco use,0.010378324683125164,0.0023770341927226183,0.22903833376764582
1118,Chronic kidney dis NOS,Long-term use of insulin,0.014494232338944419,0.0023752969121140144,0.16387876615802902
812,Thrombocytopenia NOS,Obstructive sleep apnea,0.013202476475027336,0.002372479240806643,0.17969956207036003
1491,Hyperpotassemia,Old myocardial infarct,0.014525034267145123,0.0023715415019762848,0.1632726958407657
1474,Hyperpotassemia,Status-post ptca,0.011308157890683956,0.0023715415019762848,0.20971952504572305
1492,Hyperpotassemia, initial,0.010270517934422695,0.0023715415019762848,0.23090768324621877
40,Tobacco use disorder,Need prphyl vc vrl hepat,0.011475643375275292,0.0023700426607678937,0.20652808590011085
1883,CHF NOS,Neuropathy in diabetes,0.010928909149712772,0.0023520556966788973,0.2152141320289695
1307,Anemia in chr kidney dis,Ac posthemorrhag anemia,0.016604164420692735,0.002348993288590604,0.14147012936484776
1315,Anemia in chr kidney dis,Mitral valve disorder,0.010476505829264912,0.002348993288590604,0.2242153373340338
638,Obstructive sleep apnea,Pleural effusion NOS,0.01006067979855539,0.0023330417031204435,0.23189702384280675
2421,Atrial fibrillation,Asthma NOS,0.009581324790931912,0.0023328456763275474,0.24347840483765157
413,Hx-ven thrombosis/embols,Acute respiratry failure,0.030865457177619317,0.002331002331002331,0.07552139330346778
439,Hx-ven thrombosis/embols,Hy kid NOS w cr kid I-IV,0.014615514931234695,0.002331002331002331,0.15948821112150932
1393,Urin tract infection NOS,Hypotension NOS,0.00942924027044093,0.00232860762961441,0.24695601796405592
2289,Long-term use anticoagul,Pleural effusion NOS,0.01006067979855539,0.002326869806094183,0.23128355664676828
193,Acidosis,Hypotension NOS,0.00942924027044093,0.002316680096696213,0.24569106632679752
884,Chr pulmon heart dis NEC,Food/vomit pneumonitis,0.013870493292880134,0.002311111111111111,0.16662068625183127
1573,Hyp kid NOS w cr kid V,Anemia NOS,0.022514284394203075,0.002308499475341028,0.10253488118571581
1715,Severe sepsis,Mitral valve disorder,0.010476505829264912,0.0023060071486221607,0.2201122383935105
140,DMII wo cmp nt st uncntr,Need prphyl vc vrl hepat,0.011475643375275292,0.0023049246683157186,0.20085363346875748
583,Pure hypercholesterolem,Severe sepsis,0.01669657020529485,0.002299070792221477,0.13769718953970503
459,Septic shock,Aortocoronary bypass,0.013993701005682957,0.0022968197879858657,0.1641324040761703
1968,Pleural effusion NOS,Long-term use of insulin,0.014494232338944419,0.002296211251435132,0.1584224122905401
2433,Atrial fibrillation,Neuropathy in diabetes,0.010928909149712772,0.0022933059191016566,0.2098385015088105
1682,Neuropathy in diabetes, organism NOS,0.020379325745791686,0.002289941870706359,0.11236592904351757
987,Septicemia NOS,End stage renal disease,0.019004789699835208,0.0022894937674891886,0.12046930293098908
951,Septicemia NOS,Hyposmolality,0.012203338929016956,0.0022894937674891886,0.18761207738361318
2129,Old myocardial infarct,Hyperpotassemia,0.012176387241841339,0.0022531477799867462,0.18504238861953445
125,DMII wo cmp nt st uncntr,Anemia in chr kidney dis,0.011473718254762748,0.00224870699347875,0.19598764267593116
253,Hyperlipidemia NEC/NOS,Acidosis,0.01911259644853768,0.002243211334120425,0.11736821525847971
1541,Acute kidney failure NOS,Old myocardial infarct,0.014525034267145123,0.002241838307412078,0.1543430649580635
1827,History of tobacco use,Urin tract infection NOS,0.02810868460365619,0.0022259321090706734,0.07919019123296644
1838,History of tobacco use,Pleural effusion NOS,0.01006067979855539,0.0022259321090706734,0.22125066632080811
2308,Hypertension NOS,Hx-ven thrombosis/embols,0.009910520398576952,0.0022206575312787736,0.2240707290807491
2524,Depressive disorder NEC,Status-post ptca,0.011308157890683956,0.0022197558268590455,0.1962968547412798
1291,Prim cardiomyopathy NEC,Old myocardial infarct,0.014525034267145123,0.0022092789716810605,0.15210146365563731
787,Mitral valve disorder,End stage renal disease,0.019004789699835208,0.002205071664829107,0.11602715418883205
1566,Hyp kid NOS w cr kid V,Thrombocytopenia NOS,0.012983012736597311,0.002203567681007345,0.16972699062335458
382,Ac posthemorrhag anemia,Neuropathy in diabetes,0.010928909149712772,0.0022028985507246378,0.20156618748930977
531,Aortocoronary bypass, organism NOS,0.020379325745791686,0.0022011280781400466,0.10800789513826667
2476,Chr airway obstruct NEC,Anemia in chr kidney dis,0.011473718254762748,0.002192326856003986,0.19107379206334876
2469,Chr airway obstruct NEC,Septicemia NOS,0.015135297469621597,0.002192326856003986,0.14484861367305502
1711,Severe sepsis,Pure hypercholesterolem,0.020096333030447704,0.0021907067911910525,0.1090102750522665
1329,Anemia in chr kidney dis,Acute kidney failure NOS,0.04121875529408141,0.002181208053691275,0.05291785348997363
2072,Need prphyl vc vrl hepat,Chronic kidney dis NOS,0.014588563244059077,0.0021808421405804393,0.14948985065191714
1876,CHF NOS,Anemia in chr kidney dis,0.011473718254762748,0.0021638912409445857,0.18859546599432603
2408,Atrial fibrillation,Hx-ven thrombosis/embols,0.009910520398576952,0.002135146890198094,0.21544245956092065
937,Long-term use of insulin,End stage renal disease,0.019004789699835208,0.0021251162172931334,0.11182003331042176
2131,Old myocardial infarct,Hyp kid NOS w cr kid V,0.018346398484545133,0.0021206096752816434,0.115587246023683
2103,Old myocardial infarct,Acidosis,0.01911259644853768,0.0021206096752816434,0.11095351073788266
173,Acidosis,Status-post ptca,0.011308157890683956,0.002115229653505238,0.18705342408137365
1143,Chronic kidney dis NOS,Hypotension NOS,0.00942924027044093,0.002111375032990235,0.22391783138765037
1967,Pleural effusion NOS,Chr pulmon heart dis NEC,0.010828802883060479,0.002104860313815538,0.19437608538504064
1993,Pleural effusion NOS,Hypotension NOS,0.00942924027044093,0.002104860313815538,0.2232269253350048
2375,Hypothyroidism NOS,Prim cardiomyopathy NEC,0.009585175031957001,0.0021027610166392393,0.21937638171745724
251,Hyperlipidemia NEC/NOS,Hyposmolality,0.012203338929016956,0.002066115702479339,0.16930740959480794
70,Hyposmolality,Asthma NOS,0.009581324790931912,0.0020507966556239155,0.2140410329858412
57,Hyposmolality,Hx-ven thrombosis/embols,0.009910520398576952,0.0020507966556239155,0.20693127839365416
1239,Status-post ptca,Hy kid NOS w cr kid I-IV,0.014615514931234695,0.0020429009193054137,0.13977618502783964
2226,Hypotension NOS,Anemia in chr kidney dis,0.011473718254762748,0.002041649652919559,0.1779414142466039
601,Obstructive sleep apnea,Hyposmolality,0.012203338929016956,0.002041411490230388,0.16728302820274404
1830,History of tobacco use,Acute kidney failure NOS,0.04121875529408141,0.0020404377666481174,0.04950265363644068
982,Septicemia NOS,Neuropathy in diabetes,0.010928909149712772,0.002035105571101501,0.18621305596222168
1907,End stage renal disease,Ac posthemorrhag anemia,0.016604164420692735,0.002025931928687196,0.12201348272379207
1324,Anemia in chr kidney dis,Status-post ptca,0.011308157890683956,0.0020134228187919465,0.17805046925022797
1321,Anemia in chr kidney dis,Asthma NOS,0.009581324790931912,0.0020134228187919465,0.2101403368245608
2079,Need prphyl vc vrl hepat,Hyperpotassemia,0.012176387241841339,0.0020130850528434826,0.16532695723785634
584,Pure hypercholesterolem,Food/vomit pneumonitis,0.013870493292880134,0.0020116869431937925,0.1450335543744801
578,Pure hypercholesterolem,Hyperpotassemia,0.012176387241841339,0.0020116869431937925,0.16521213585266864
1074,Asthma NOS,Prim cardiomyopathy NEC,0.009585175031957001,0.0020092425155716293,0.20961980442431244
1080,Asthma NOS,Hyp kid NOS w cr kid V,0.018346398484545133,0.0020092425155716293,0.10951699960426566
1267,Prim cardiomyopathy NEC,Chr pulmon heart dis NEC,0.010828802883060479,0.002008435428800964,0.1854716029546317
2283,Long-term use anticoagul,Neuropathy in diabetes,0.010928909149712772,0.001994459833795014,0.1824939530993751
1568,Hyp kid NOS w cr kid V,Long-term use of insulin,0.014494232338944419,0.001993704092339979,0.13755154779623024
1367,Urin tract infection NOS,Chr pulmon heart dis NEC,0.010828802883060479,0.001986165331141703,0.1834150415877147
1017,Pneumonia,Chr pulmon heart dis NEC,0.010828802883060479,0.0019837521254487058,0.1831921909440141
1039,Pneumonia,Hy kid NOS w cr kid I-IV,0.014615514931234695,0.0019837521254487058,0.1357291983746153
1109,Chronic kidney dis NOS,Septic shock,0.010896182100999522,0.001979414093428345,0.1816612530040931
1100,Chronic kidney dis NOS,Tobacco use disorder,0.012184087723891516,0.001979414093428345,0.16245894959759313
2045,Hy kid NOS w cr kid I-IV,Hypertension NOS,0.07108700004620289,0.001975763962065332,0.027793604467500208
2025,Hy kid NOS w cr kid I-IV,Prim cardiomyopathy NEC,0.009585175031957001,0.001975763962065332,0.2061270613711413
1871,CHF NOS,Asthma NOS,0.009581324790931912,0.0019757267852102737,0.2062060130849721
880,Chr pulmon heart dis NEC,Hyp kid NOS w cr kid V,0.018346398484545133,0.0019555555555555554,0.10659070537483968
858,Chr pulmon heart dis NEC,Hx-ven thrombosis/embols,0.009910520398576952,0.0019555555555555554,0.19732117758784423
1422,NB obsrv suspct infect,Chronic kidney dis NOS,0.014588563244059077,0.0019489723600283487,0.13359590848139427
257,Hyperlipidemia NEC/NOS,Hx-ven thrombosis/embols,0.009910520398576952,0.001948051948051948,0.19656404201858746
498,Septic shock,Chr airway obstruct NEC,0.019318584343379897,0.0019434628975265019,0.10060068910755818
451,Septic shock,Hyposmolality,0.012203338929016956,0.0019434628975265019,0.15925665171073455
438,Hx-ven thrombosis/embols,Pleural effusion NOS,0.01006067979855539,0.0019425019425019425,0.19307859721177748
1664,Neuropathy in diabetes,Acute respiratry failure,0.030865457177619317,0.001937643121366919,0.0627770750394688
537,Aortocoronary bypass,End stage renal disease,0.019004789699835208,0.001925987068372541,0.101342193141408
1940,End stage renal disease,Need prphyl vc vrl hepat,0.011475643375275292,0.0019246353322528362,0.16771480860058233
1915,End stage renal disease,Mitral valve disorder,0.010476505829264912,0.0019246353322528362,0.18370966079898404
2322,Hypertension NOS,Chronic kidney dis NOS,0.014588563244059077,0.001922764447814548,0.13179943875539343
2378,Hypothyroidism NOS,NB obsrv suspct infect,0.010865380172798818,0.0019199122325836533,0.17669995914087766
590,Pure hypercholesterolem,Need prphyl vc vrl hepat,0.011475643375275292,0.001915892326851231,0.1669529336349972
191,Acidosis,Old myocardial infarct,0.014525034267145123,0.0019137792103142628,0.13175729400123568
142,DMII wo cmp nt st uncntr, initial,0.010270517934422695,0.0019114009444569373,0.18610560408552335
127,DMII wo cmp nt st uncntr,NB obsrv suspct infect,0.010865380172798818,0.0019114009444569373,0.175916619028396
1465,Hyperpotassemia,Mitral valve disorder,0.010476505829264912,0.0018972332015810276,0.18109408160508297
1478,Hyperpotassemia,NB obsrv suspct infect,0.010865380172798818,0.0018972332015810276,0.1746126846376438
1460,Hyperpotassemia,Aortocoronary bypass,0.013993701005682957,0.0018972332015810276,0.135577657462493
39,Tobacco use disorder,Hy kid NOS w cr kid I-IV,0.014615514931234695,0.0018960341286143152,0.12972749420975352
2483,Chr airway obstruct NEC,Neuropathy in diabetes,0.010928909149712772,0.0018933731938216244,0.1732444810259389
75,Hyposmolality,Anemia in chr kidney dis,0.011473718254762748,0.001893043066729768,0.16498950250447056
1024,Pneumonia,Prim cardiomyopathy NEC,0.009585175031957001,0.001889287738522577,0.19710518923480128
1025,Pneumonia,Anemia in chr kidney dis,0.011473718254762748,0.001889287738522577,0.1646622042282006
288,Hyperlipidemia NEC/NOS,Pleural effusion NOS,0.01006067979855539,0.0018890200708382527,0.18776266700282984
263,Hyperlipidemia NEC/NOS,Acute respiratry failure,0.030865457177619317,0.0018890200708382527,0.06120175249527779
1599,Hyp kid NOS w cr kid V,Depressive disorder NEC,0.01734533581802221,0.001888772298006296,0.10889223003937563
2508,Depressive disorder NEC,Hx-ven thrombosis/embols,0.009910520398576952,0.0018867924528301887,0.19038278283561302
2116,Old myocardial infarct,Thrombocytopenia NOS,0.012983012736597311,0.0018555334658714381,0.14292009901838476
1801,History of tobacco use,Hyposmolality,0.012203338929016956,0.001854943424225561,0.15200294239266748
1335,Anemia in chr kidney dis,History of tobacco use,0.010378324683125164,0.0018456375838926174,0.17783579144460254
1749,Severe sepsis,Depressive disorder NEC,0.01734533581802221,0.0018448057188977286,0.1063574518390663
1710,Severe sepsis,Aortocoronary bypass,0.013993701005682957,0.0018448057188977286,0.13183115161232456
2358,Hypothyroidism NOS,Hx-ven thrombosis/embols,0.009910520398576952,0.0018284878405558603,0.18449967983703583
1933,End stage renal disease,Neuropathy in diabetes,0.010928909149712772,0.0018233387358184765,0.16683629727733593
585,Pure hypercholesterolem,History of tobacco use,0.010378324683125164,0.0018200977105086694,0.1753749054958834
724,Acute respiratry failure,Prim cardiomyopathy NEC,0.009585175031957001,0.0018087694130855111,0.18870489136140642
1260,Prim cardiomyopathy NEC,Aortocoronary bypass,0.013993701005682957,0.0018075918859208676,0.12917182417909243
1278,Prim cardiomyopathy NEC,Hyperpotassemia,0.012176387241841339,0.0018075918859208676,0.1484505912976795
2343,Hypertension NOS, initial,0.010270517934422695,0.0017873585007853545,0.174028078447226
882,Chr pulmon heart dis NEC,Neuropathy in diabetes,0.010928909149712772,0.0017777777777777779,0.16266744955277632
2253,Long-term use anticoagul,Acidosis,0.01911259644853768,0.0017728531855955678,0.09275836437865094
1690,Neuropathy in diabetes,Need prphyl vc vrl hepat,0.011475643375275292,0.0017614937466971991,0.15349847403696806
1671,Neuropathy in diabetes,Asthma NOS,0.009581324790931912,0.0017614937466971991,0.1838465749918358
431,Hx-ven thrombosis/embols, organism NOS,0.020379325745791686,0.0017482517482517483,0.08578555395105555
414,Hx-ven thrombosis/embols,Mitral valve disorder,0.010476505829264912,0.0017482517482517483,0.16687355276109408
739,Acute respiratry failure,Hy kid NOS w cr kid I-IV,0.014615514931234695,0.001746398054013597,0.11948932776096613
375,Ac posthemorrhag anemia,Anemia in chr kidney dis,0.011473718254762748,0.0017391304347826088,0.15157513860519406
2391,Hypothyroidism NOS,Need prphyl vc vrl hepat,0.011475643375275292,0.0017370634485280674,0.15136959137913228
1728,Severe sepsis,NB obsrv suspct infect,0.010865380172798818,0.0017295053614666206,0.1591757797666749
1726,Severe sepsis,Anemia in chr kidney dis,0.011473718254762748,0.0017295053614666206,0.1507362585575693
577,Pure hypercholesterolem,NB obsrv suspct infect,0.010865380172798818,0.0017243030941661078,0.1586969868282063
2134,Old myocardial infarct,Severe sepsis,0.01669657020529485,0.0017229953611663353,0.10319456870369313
2125,Old myocardial infarct,Prim cardiomyopathy NEC,0.009585175031957001,0.0017229953611663353,0.17975627522938953
2139,Old myocardial infarct,Pleural effusion NOS,0.01006067979855539,0.0017229953611663353,0.1712603318727766
2130,Old myocardial infarct,Acute kidney failure NOS,0.04121875529408141,0.0017229953611663353,0.04180124675947553
1921,End stage renal disease,Asthma NOS,0.009581324790931912,0.0017220421393841167,0.17972902254747852
1943,End stage renal disease,Hypotension NOS,0.00942924027044093,0.0017220421393841167,0.1826278777498572
1127,Chronic kidney dis NOS,NB obsrv suspct infect,0.010865380172798818,0.001715492214304566,0.15788607365982957
1135,Chronic kidney dis NOS,History of tobacco use,0.010378324683125164,0.001715492214304566,0.16529567793286554
1174,Anemia NOS,Prim cardiomyopathy NEC,0.009585175031957001,0.0017101325352714834,0.1784143252021895
1221,Status-post ptca,Asthma NOS,0.009581324790931912,0.0017024174327545114,0.17768079779173507
1201,Status-post ptca,Hyposmolality,0.012203338929016956,0.0017024174327545114,0.1395042326249354
1225,Status-post ptca,Anemia in chr kidney dis,0.011473718254762748,0.0017024174327545114,0.14837539104185662
2458,Chr airway obstruct NEC,Hx-ven thrombosis/embols,0.009910520398576952,0.0016940707523667164,0.17093660920267795
1596,Hyp kid NOS w cr kid V,Hypothyroidism NOS,0.021056968166207203,0.0016789087093389296,0.07973173992034087
1561,Hyp kid NOS w cr kid V,Pure hypercholesterolem,0.020096333030447704,0.0016789087093389296,0.08354303776690185
1560,Hyp kid NOS w cr kid V,Aortocoronary bypass,0.013993701005682957,0.0016789087093389296,0.11997603126271678
2075,Need prphyl vc vrl hepat,Prim cardiomyopathy NEC,0.009585175031957001,0.001677570877369569,0.17501723982885475
2539,Depressive disorder NEC,Pleural effusion NOS,0.01006067979855539,0.001664816870144284,0.16547757243832914
2282,Long-term use anticoagul, organism NOS,0.020379325745791686,0.0016620498614958448,0.08155568453186224
2264,Long-term use anticoagul,Acute respiratry failure,0.030865457177619317,0.0016620498614958448,0.05384821782912079
508,Aortocoronary bypass,Hx-ven thrombosis/embols,0.009910520398576952,0.0016508460586050352,0.16657511333532793
513,Aortocoronary bypass,Acute respiratry failure,0.030865457177619317,0.0016508460586050352,0.053485229429942514
1948,End stage renal disease,Chr airway obstruct NEC,0.019318584343379897,0.0016207455429497568,0.08389566824057451
1708,Severe sepsis,Hx-ven thrombosis/embols,0.009910520398576952,0.0016142050040355124,0.16287792558978997
1275,Prim cardiomyopathy NEC,Anemia in chr kidney dis,0.011473718254762748,0.0016067483430407712,0.14003728411004068
1262,Prim cardiomyopathy NEC,Obstructive sleep apnea,0.013202476475027336,0.0016067483430407712,0.1217005268731179
2319,Hypertension NOS,Septicemia NOS,0.015135297469621597,0.0015977901749444836,0.10556714713744113
456,Septic shock,Crnry athrscl natve vssl,0.04517295282684696,0.0015901060070671379,0.035200399964159836
473,Septic shock,Status-post ptca,0.011308157890683956,0.0015901060070671379,0.14061582995556873
478,Septic shock,Hyperpotassemia,0.012176387241841339,0.0015901060070671379,0.13058930990656295
480,Septic shock,Hyp kid NOS w cr kid V,0.018346398484545133,0.0015901060070671379,0.08667128910377866
488,Septic shock,Pleural effusion NOS,0.01006067979855539,0.0015901060070671379,0.15805154710275748
1693,Neuropathy in diabetes,Hypotension NOS,0.00942924027044093,0.0015853443720274794,0.1681306580973724
2035,Hy kid NOS w cr kid I-IV,Food/vomit pneumonitis,0.013870493292880134,0.0015806111696522655,0.11395493557994865
1362,Urin tract infection NOS,Obstructive sleep apnea,0.013202476475027336,0.0015752345729744537,0.11931356787145436
1585,Hyp kid NOS w cr kid V,History of tobacco use,0.010378324683125164,0.0015739769150052466,0.15166001865064838
432,Hx-ven thrombosis/embols,Neuropathy in diabetes,0.010928909149712772,0.001554001554001554,0.14219182653214713
2275,Long-term use anticoagul,Prim cardiomyopathy NEC,0.009585175031957001,0.0015512465373961218,0.16183810230113288
1217,Status-post ptca,Chr pulmon heart dis NEC,0.010828802883060479,0.0015321756894790602,0.14149077289751447
1971,Pleural effusion NOS,Asthma NOS,0.009581324790931912,0.0015308075009567547,0.15976992058609288
1962,Pleural effusion NOS,Obstructive sleep apnea,0.013202476475027336,0.0015308075009567547,0.11594851192140337
1776,Food/vomit pneumonitis,Anemia in chr kidney dis,0.011473718254762748,0.0015267175572519084,0.13306214457707874
1938,End stage renal disease,Pleural effusion NOS,0.01006067979855539,0.0015194489465153972,0.15102845701674894
1941,End stage renal disease,Old myocardial infarct,0.014525034267145123,0.0015194489465153972,0.10460897499927502
107,DMII wo cmp nt st uncntr,Hx-ven thrombosis/embols,0.009910520398576952,0.001517877220598156,0.15315817530793918
137,DMII wo cmp nt st uncntr,End stage renal disease,0.019004789699835208,0.001517877220598156,0.07986814085142535
524,Aortocoronary bypass,Prim cardiomyopathy NEC,0.009585175031957001,0.001513275553721282,0.1578766739966685
1032,Pneumonia,Neuropathy in diabetes,0.010928909149712772,0.0015114301908180617,0.13829652805356007
2062,Need prphyl vc vrl hepat,Obstructive sleep apnea,0.013202476475027336,0.001509813789632612,0.114358377573211
1389,Urin tract infection NOS,Hy kid NOS w cr kid I-IV,0.014615514931234695,0.0015067461132799124,0.10309223591293783
2426,Atrial fibrillation,Anemia in chr kidney dis,0.011473718254762748,0.001502510774583844,0.1309523853751726
674,Subendo infarct,Prim cardiomyopathy NEC,0.009585175031957001,0.001499531396438613,0.1564427766252751
1800,History of tobacco use,Tobacco use disorder,0.012184087723891516,0.0014839547393804488,0.12179448909175151
1835,History of tobacco use,Food/vomit pneumonitis,0.013870493292880134,0.0014839547393804488,0.10698644295096396
808,Thrombocytopenia NOS,Hx-ven thrombosis/embols,0.009910520398576952,0.0014827995255041518,0.14961873502798767
841,Thrombocytopenia NOS,Old myocardial infarct,0.014525034267145123,0.0014827995255041518,0.10208578501313197
832,Thrombocytopenia NOS,Neuropathy in diabetes,0.010928909149712772,0.0014827995255041518,0.13567680956915285
1591,Hyp kid NOS w cr kid V,Old myocardial infarct,0.014525034267145123,0.0014690451206715634,0.10113884027072263
1555,Hyp kid NOS w cr kid V,Hyperlipidemia NEC/NOS,0.03261154148249681,0.0014690451206715634,0.04504678570499423
943,Long-term use of insulin,Hypotension NOS,0.00942924027044093,0.001461017399389029,0.15494539936256274
2132,Old myocardial infarct, organism NOS,0.020379325745791686,0.0014579191517561298,0.0715391259721725
1177,Anemia NOS,NB obsrv suspct infect,0.010865380172798818,0.001453612654980761,0.13378387427435265
1187,Anemia NOS,End stage renal disease,0.019004789699835208,0.001453612654980761,0.07648664773140665
1140,Chronic kidney dis NOS,Need prphyl vc vrl hepat,0.011475643375275292,0.0014515703351807865,0.12649141209008374
2008,Hy kid NOS w cr kid I-IV,Hx-ven thrombosis/embols,0.009910520398576952,0.0014488935721812435,0.14619752686138354
2251,Long-term use anticoagul,Hyposmolality,0.012203338929016956,0.0014404432132963988,0.11803681121003119
2224,Hypotension NOS,Status-post ptca,0.011308157890683956,0.0014291547570436914,0.12638263197766963
1469,Hyperpotassemia,Septicemia NOS,0.015135297469621597,0.0014229249011857706,0.09401367261144063
1490,Hyperpotassemia,Need prphyl vc vrl hepat,0.011475643375275292,0.0014229249011857706,0.12399521792839224
59,Hyposmolality,Aortocoronary bypass,0.013993701005682957,0.001419782300047326,0.10145867054546476
1912,End stage renal disease,Obstructive sleep apnea,0.013202476475027336,0.0014181523500810373,0.10741563166300593
1928,End stage renal disease,NB obsrv suspct infect,0.010865380172798818,0.0014181523500810373,0.13052026965713937
1910,End stage renal disease,Aortocoronary bypass,0.013993701005682957,0.0014181523500810373,0.10134219314140798
281,Hyperlipidemia NEC/NOS, organism NOS,0.020379325745791686,0.0014167650531286896,0.06951972164345283
280,Hyperlipidemia NEC/NOS,Hyp kid NOS w cr kid V,0.018346398484545133,0.0014167650531286896,0.07722306120856154
493,Septic shock,Hypotension NOS,0.00942924027044093,0.0014134275618374558,0.14989835037593766
461,Septic shock,Obstructive sleep apnea,0.013202476475027336,0.0014134275618374558,0.10705776030057491
470,Septic shock,Asthma NOS,0.009581324790931912,0.0014134275618374558,0.1475190114810815
159,Acidosis,Aortocoronary bypass,0.013993701005682957,0.0014101531023368251,0.10077056110918409
1684,Neuropathy in diabetes,Food/vomit pneumonitis,0.013870493292880134,0.0014091949973577594,0.10159660277411428
1652,Neuropathy in diabetes,DMII wo cmp nt st uncntr,0.03424404367713419,0.0014091949973577594,0.04115153603482648
1271,Prim cardiomyopathy NEC,Asthma NOS,0.009581324790931912,0.0014059048001606748,0.14673386309701872
974,Septicemia NOS,Prim cardiomyopathy NEC,0.009585175031957001,0.0013991350801322818,0.14596865215998261
2471,Chr airway obstruct NEC,Asthma NOS,0.009581324790931912,0.0013951170901843547,0.1456079530363839
1775,Food/vomit pneumonitis,Prim cardiomyopathy NEC,0.009585175031957001,0.0013879250520471894,0.1447991348535466
1858,CHF NOS,Hx-ven thrombosis/embols,0.009910520398576952,0.0013798726753849531,0.13923311994626322
534,Aortocoronary bypass,Food/vomit pneumonitis,0.013870493292880134,0.0013757050488375291,0.09918212855080595
1558,Hyp kid NOS w cr kid V,Hx-ven thrombosis/embols,0.009910520398576952,0.0013641133263378805,0.13764295632081572
1554,Hyp kid NOS w cr kid V,Esophageal reflux,0.02667639494232339,0.0013641133263378805,0.05113559494403979
1240,Status-post ptca,Need prphyl vc vrl hepat,0.011475643375275292,0.001361933946203609,0.11868040001469088
1243,Status-post ptca,Hypotension NOS,0.00942924027044093,0.001361933946203609,0.14443729368876526
430,Hx-ven thrombosis/embols,Hyp kid NOS w cr kid V,0.018346398484545133,0.0013597513597513598,0.07411543801890076
1532,Acute kidney failure NOS,Neuropathy in diabetes,0.010928909149712772,0.0013544439773947971,0.12393222039277305
108,DMII wo cmp nt st uncntr,Septic shock,0.010896182100999522,0.0013492241960872497,0.1238254081641572
1308,Anemia in chr kidney dis,Hx-ven thrombosis/embols,0.009910520398576952,0.0013422818791946308,0.13544010054077166
924,Long-term use of insulin,Prim cardiomyopathy NEC,0.009585175031957001,0.0013281976358082083,0.138567906311569
1917,End stage renal disease,Chr pulmon heart dis NEC,0.010828802883060479,0.0013168557536466774,0.12160677111471277
630,Obstructive sleep apnea,Hyp kid NOS w cr kid V,0.018346398484545133,0.0013123359580052493,0.07153098517459713
1741,Severe sepsis,Old myocardial infarct,0.014525034267145123,0.0012683039317421883,0.08731848121081727
30,Tobacco use disorder,Hyp kid NOS w cr kid V,0.018346398484545133,0.0012640227524095434,0.06889759608537592
24,Tobacco use disorder,Prim cardiomyopathy NEC,0.009585175031957001,0.0012640227524095434,0.13187268340904448
1594,Hyp kid NOS w cr kid V,Long-term use anticoagul,0.01737421262571037,0.0012591815320041973,0.07247416381568048
1550,Hyp kid NOS w cr kid V,Tobacco use disorder,0.012184087723891516,0.0012591815320041973,0.10334639412806387
318,Crnry athrscl natve vssl,Septicemia NOS,0.015135297469621597,0.0012358832303430642,0.08165569476408599
1685,Neuropathy in diabetes,History of tobacco use,0.010378324683125164,0.0012330456226880395,0.11880969812911459
166,Acidosis,Chr pulmon heart dis NEC,0.010828802883060479,0.0012087026591458502,0.11161923180230998
170,Acidosis,Asthma NOS,0.009581324790931912,0.0012087026591458502,0.12615193467711344
1289,Prim cardiomyopathy NEC,Hy kid NOS w cr kid I-IV,0.014615514931234695,0.0012050612572805785,0.08245082454845652
1228,Status-post ptca,Hyperpotassemia,0.012176387241841339,0.001191692202928158,0.09786911168800409
1226,Status-post ptca,Urin tract infection NOS,0.02810868460365619,0.001191692202928158,0.04239587229824161
1216,Status-post ptca,Thrombocytopenia NOS,0.012983012736597311,0.001191692202928158,0.09178857227559695
1242,Status-post ptca, initial,0.010270517934422695,0.001191692202928158,0.11603039014557184
1238,Status-post ptca,Pleural effusion NOS,0.01006067979855539,0.001191692202928158,0.11845046525576461
1301,Anemia in chr kidney dis,Hyposmolality,0.012203338929016956,0.001174496644295302,0.09624387646094115
1314,Anemia in chr kidney dis,Acute respiratry failure,0.030865457177619317,0.001174496644295302,0.038052138270186865
